"","time_point","temperature","load","voltage","force"
"833",83.2,150.2427,-23.5371041666666,3.855,-104.69821749625
"834",83.3,150.2427,-24.7351250000001,3.855,-110.0272777275
"835",83.4,150.2427,-25.4095625,3.86075,-113.02732410375
"836",83.5,150.2427,-25.4528979591837,3.85416326530612,-113.22008976
"837",83.6,150.2427,-25.4667083333334,3.855,-113.2815213425
"838",83.7,150.2427,-25.67975,3.855,-114.229177545
"839",83.8,150.2427,-25.736,3.855875,-114.47938992
"840",83.9,150.2427,-25.1022916666666,3.857125,-111.6605158375
"841",84,150.2427,-25.397612244898,3.85589795918367,-112.97416674
"842",84.1,150.2427,-27.6875833333337,3.85414583333333,-123.160461935001
"843",84.2,150.2427,-27.6088421052632,3.85421052631579,-122.810203629474
"844",84.3,150.2427,-27.4966666666666,3.85416666666667,-122.3112226
"845",84.4,150.2427,-25.4641666666668,3.85858333333333,-113.27021545
"846",84.5,150.2427,-25.4707647058824,3.85547058823529,-113.29956498
"847",84.6,150.2427,-25.6286491228071,3.855,-114.001869601053
"848",84.7,150.2427,-25.61225,3.855,-113.928922695
"849",84.8,150.2427,-25.594,3.856625,-113.84774268
"850",84.9,150.2427,-25.8995000000001,3.86333333333333,-115.20667389
"851",85,150.2427,-25.337,3.855,-112.70455014
"852",85.1,150.2427,-27.9680833333333,3.85408333333333,-124.408187645
"853",85.2,150.2427,-27.6991666666666,3.85416666666667,-123.21198715
"854",85.3,150.2427,-27.79075,3.856,-123.619369965
"855",85.4,150.2427,-28.1653333333333,3.856,-125.28559904
"856",85.5,150.2427,-28.620081632653,3.85438775510204,-127.30841952
"857",85.6,150.2427,-28.115625,3.855,-125.0644854375
"858",85.7,150.2427,-29.2807346938776,3.855,-130.24714968
"859",85.8,150.2427,-29.0270000000002,3.8539387755102,-129.118481940001
"860",85.9,150.2427,-29.4553333333334,3.85445833333333,-131.02380284
"861",86,150.2427,-29.8408163265305,3.855,-132.738516
"862",86.1,150.2427,-29.45,3.855,-131.000079
"863",86.2,150.2427,-30.3289583333333,3.855,-134.9098790375
"864",86.3,150.2427,-28.509857142857,3.85885714285714,-126.81811674
"865",86.4,150.2427,-27.9961875,3.856,-124.53320116125
"866",86.5,150.2427,-28.6575208333333,3.85460416666667,-127.47495732125
"867",86.6,150.2427,-28.0959375,3.855,-124.97691110625
"868",86.7,150.2427,-29.162375,3.855,-129.7206597225
"869",86.8,150.2427,-29.3197708333336,3.85445833333333,-130.420791016251
"870",86.9,150.2427,-29.3015,3.8541875,-130.33951833
"871",87,150.2427,-30.1847307692307,3.855,-134.268323102307
"872",87.1,150.2427,-29.2911249999999,3.855,-130.2933680475
"873",87.2,150.2427,-30.9746874999998,3.855,-137.782224431249
"874",87.3,150.2427,-30.434125,3.8568125,-135.3776835075
"875",87.4,150.2427,-30.0208333333334,3.85414583333333,-133.53927125
"876",87.5,150.2427,-31.5240172413794,3.85481034482759,-140.225763973449
"877",87.6,150.2427,-30.5034999999999,3.855,-135.68627877
"878",87.7,150.2427,-29.6706875,3.8548125,-131.98174555125
"879",87.8,150.2427,-33.7433125,3.85572916666667,-150.09767752875
"880",87.9,150.2427,-33.0751014492754,3.85405797101449,-147.125327768696
"881",88,150.2427,-32.4015918367347,3.855,-144.12940884
"882",88.1,150.2427,-33.89375,3.85425,-150.766856625
"883",88.2,150.2427,-35.2598888888889,3.854,-156.843742953333
"884",88.3,150.2427,-31.1326666666665,3.8580625,-138.484950519999
"885",88.4,150.2427,-30.0073829787234,3.854,-133.479441113617
"886",88.5,150.2427,-31.4199999999999,3.855,-139.763072399999
"887",88.6,150.2427,-30.6899166666666,3.85472916666667,-136.515501115
"888",88.7,150.2427,-29.7694285714286,3.855,-132.42096756
"889",88.8,150.2427,-33.298625,3.85575,-148.1196096975
"890",88.9,150.2427,-33.0680416666666,3.85404166666667,-147.0939243025
"891",89,150.2427,-32.2325833333333,3.855,-143.377621835
"892",89.1,150.2427,-34.644625,3.854,-154.1069138175
"893",89.2,150.2427,-34.8868333333334,3.855875,-155.18430977
"894",89.3,150.2427,-34.0722083333333,3.853,-151.5606785525
"895",89.4,150.2427,-35.80275,3.85625,-159.258508605
"896",89.5,150.2427,-36.0184285714286,3.854,-160.21789434
"897",89.6,150.2427,-35.2557636363636,3.85443636363636,-156.825392922545
"898",89.7,150.2427,-36.3893125,3.8544375,-161.86766764875
"899",89.8,150.2427,-37.2441818181818,3.85172727272727,-165.670314447273
"900",89.9,150.2427,-36.3895416666666,3.85445833333333,-161.8686870325
"901",90,150.2427,-36.0465,3.854,-160.34276223
"902",90.1,150.2427,-38.8535,3.854375,-172.82891577
"903",90.2,150.2427,-35.0194166666666,3.860375,-155.774069605
"904",90.3,150.2427,-34.0177083333333,3.853,-151.3182505625
"905",90.4,150.2427,-36.5305964912279,3.85556140350877,-162.49612992421
"906",90.5,150.2427,-35.8687346938776,3.854,-159.55202304
"907",90.6,150.2427,-35.1569814814814,3.85468518518519,-156.385988165555
"908",90.7,150.2427,-37.309520833333,3.85472916666667,-165.960956761249
"909",90.8,150.2427,-37.0840204081632,3.85365306122449,-164.95788126
"910",90.9,150.2427,-36.2276458333334,3.85485416666667,-161.14853874875
"911",91,150.2427,-36.05125,3.854,-160.363891275
"912",91.1,150.2427,-38.6051666666666,3.85410416666667,-171.72427447
"913",91.2,150.2427,-37.8922448979592,3.85310204081633,-168.5530416
"914",91.3,150.2427,-37.7535000000007,3.854,-167.935873770003
"915",91.4,150.2427,-40.614,3.855,-180.66000708
"916",91.5,150.2427,-39.3043333333333,3.85466666666667,-174.83432162
"917",91.6,150.2427,-39.8341666666667,3.855,-177.19113685
"918",91.7,150.2427,-43.3753541666668,3.8554375,-192.94311791125
"919",91.8,150.2427,-42.2101875,3.8535625,-187.76020024125
"920",91.9,150.2427,-41.4654791666666,3.855,-184.44757373875
"921",92,150.2427,-42.8852291666666,3.85327083333333,-190.76293408375
"922",92.1,150.2427,-39.5318749999998,3.85854166666667,-175.846477012499
"923",92.2,150.2427,-37.69875,3.853625,-167.692333725
"924",92.3,150.2427,-39.5816250000003,3.854,-176.067775957502
"925",92.4,150.2427,-40.2414166666668,3.855,-179.002674445
"926",92.5,150.2427,-39.2834375,3.8543125,-174.74137235625
"927",92.6,150.2427,-40.4563461538462,3.855,-179.958728088462
"928",92.7,150.2427,-43.0858979591837,3.85626530612245,-191.65555302
"929",92.8,150.2427,-42.1289375,3.8538125,-187.39878236625
"930",92.9,150.2427,-41.4147755102041,3.855,-184.22203272
"931",93,150.2427,-43.2194999999998,3.85316666666667,-192.249844289999
"932",93.1,150.2427,-42.4655833333333,3.85516666666667,-188.896257095
"933",93.2,150.2427,-41.795,3.85829411764706,-185.9133549
"934",93.3,150.2427,-41.3017291666667,3.85489583333333,-183.71917771375
"935",93.4,150.2427,-45.8824791666665,3.855,-204.095361478749
"936",93.5,150.2427,-44.9925625,3.855,-200.13681636375
"937",93.6,150.2427,-44.3262916666666,3.854,-197.1730971175
"938",93.7,150.2427,-46.024208333333,3.85345833333333,-204.725803992498
"939",93.8,150.2427,-47.9075625,3.855,-213.10337766375
"940",93.9,150.2427,-46.8958541666666,3.85460416666667,-208.60307642125
"941",94,150.2427,-44.0202083333337,3.85483333333333,-195.811571112502
"942",94.1,150.2427,-42.0959166666666,3.855,-187.251898435
"943",94.2,150.2427,-41.542625,3.8568125,-184.7907353775
"944",94.3,150.2427,-42.7703333333336,3.855,-190.251852140001
"945",94.4,150.2427,-45.81125,3.855,-203.778518475
"946",94.5,150.2427,-44.772625,3.855,-199.1584859775
"947",94.6,150.2427,-44.0117142857143,3.854,-195.77378772
"948",94.7,150.2427,-48.0597916666659,3.85454166666667,-213.780526487497
"949",94.8,150.2427,-47.7794210526315,3.855,-212.533376314737
"950",94.9,150.2427,-46.8519152542373,3.85438983050847,-208.407626472203
"951",95,150.2427,-46.13875,3.855,-205.235310525
"952",95.1,150.2427,-49.6471600000001,3.85388,-220.8414900552
"953",95.2,150.2427,-48.9004693877551,3.85397959183673,-217.52004594
"954",95.3,150.2427,-47.974875,3.8544375,-213.4027984725
"955",95.4,150.2427,-47.2363469387755,3.85436734693878,-210.11766318
"956",95.5,150.2427,-51.1347916666665,3.857,-227.458802987499
"957",95.6,150.2427,-50.5845,3.858375,-225.01098459
"958",95.7,150.2427,-49.8302549019609,3.85478431372549,-221.65593646
"959",95.8,150.2427,-49.2805,3.855,-219.21050571
"960",95.9,150.2427,-51.4049166666664,3.855,-228.660378414999
"961",96,150.2427,-46.1990625000002,3.855,-205.503593793751
"962",96.1,150.2427,-49.9178979591835,3.853,-222.045792059999
"963",96.2,150.2427,-48.6128333333334,3.85496296296296,-216.24057749
"964",96.3,150.2427,-47.7558125,3.8540625,-212.42836027875
"965",96.4,150.2427,-47.5668571428574,3.85442857142857,-211.587845280001
"966",96.5,150.2427,-51.2550416666668,3.85679166666667,-227.9937014425
"967",96.6,150.2427,-50.4405666666667,3.85783333333333,-224.370737458
"968",96.7,150.2427,-49.7439454545455,3.85498181818182,-221.272013049818
"969",96.8,150.2427,-49.2859375,3.855,-219.23469290625
"970",96.9,150.2427,-52.4543333333338,3.855,-233.328414620002
"971",97,150.2427,-52.3443333333334,3.85304166666667,-232.83911042
"972",97.1,150.2427,-51.2843888888889,3.85683333333333,-228.124244343333
"973",97.2,150.2427,-50.3739272727273,3.85489090909091,-224.074310773091
"974",97.3,150.2427,-49.85175,3.854,-221.751551385
"975",97.4,150.2427,-57.3267058823533,3.85596078431373,-255.001799640001
"976",97.5,150.2427,-55.6070416666667,3.85404166666667,-247.3523548825
"977",97.6,150.2427,-54.6957959183673,3.85224489795918,-243.29893332
"978",97.7,150.2427,-53.858,3.855,-239.57223276
"979",97.8,150.2427,-53.1475,3.85479166666667,-236.41177245
"980",97.9,150.2427,-53.669125,3.85527083333333,-238.7320752075
"981",98,150.2427,-52.1005625000001,3.8540625,-231.75476412375
"982",98.1,150.2427,-51.0922857142857,3.85571428571429,-227.26972716
"983",98.2,150.2427,-50.36616,3.85454,-224.0397602352
"984",98.3,150.2427,-51.9058367346941,3.85451020408163,-230.888581080001
"985",98.4,150.2427,-57.0330769230769,3.85384615384615,-253.695673430769
"986",98.5,150.2427,-55.4708125,3.8543125,-246.74637757875
"987",98.6,150.2427,-54.5435208333333,3.85279166666667,-242.62158024125
"988",98.7,150.2427,-53.779962962963,3.855,-239.225106851111
"989",98.8,150.2427,-53.1095,3.854625,-236.24274009
"990",98.9,150.2427,-57.7468333333337,3.85875,-256.870618970002
"991",99,150.2427,-58.3035714285715,3.85548979591837,-259.3471125
"992",99.1,150.2427,-57.1728333333333,3.85416666666667,-254.31734069
"993",99.2,150.2427,-55.8539038461539,3.855,-248.450452166539
"994",99.3,150.2427,-55.713,3.85464583333333,-247.82368086
"995",99.4,150.2427,-55.2205,3.85910416666667,-245.63293251
"996",99.5,150.2427,-61.7362244897961,3.85379591836735,-274.616308500001
"997",99.6,150.2427,-59.73625,3.855125,-265.719981975
"998",99.7,150.2427,-58.5581632653061,3.855,-260.479593
"999",99.8,150.2427,-57.2329374999999,3.85489583333333,-254.584697246249
"1000",99.9,150.2427,-59.7834791666664,3.86185416666667,-265.930067698749
"1001",100,150.2427,-57.933875,3.854875,-257.7026214525
"1002",100.1,150.2427,-56.9536530612245,3.855,-253.34237862
"1003",100.2,150.2427,-55.4988181818182,3.85489090909091,-246.870953012727
"1004",100.3,150.2427,-55.653625,3.8549375,-247.5595677975
"1005",100.4,150.2427,-56.3424375000008,3.85983333333333,-250.623557336253
"1006",100.5,150.2427,-61.1272500000001,3.85445833333333,-271.907455995001
"1007",100.6,150.2427,-59.5588125,3.855,-264.93070093875
"1008",100.7,150.2427,-58.449625,3.85460416666667,-259.9967909175
"1009",100.8,150.2427,-57.8290612244898,3.85640816326531,-257.23638672
"1010",100.9,150.2427,-57.2213333333334,3.85554166666667,-254.53307936
"1011",101,150.2427,-63.786,3.855375,-283.73416092
"1012",101.1,150.2427,-63.1618749999999,3.855,-280.9579156125
"1013",101.2,150.2427,-62.221125,3.855,-276.7732526475
"1014",101.3,150.2427,-61.377375,3.855875,-273.0200670225
"1015",101.4,150.2427,-60.6362916666667,3.85491666666667,-269.7235653175
"1016",101.5,150.2427,-60.5091249999992,3.85308333333333,-269.157900007496
"1017",101.6,150.2427,-66.5891836734694,3.855,-296.2033386
"1018",101.7,150.2427,-62.463375,3.8541875,-277.8508339425
"1019",101.8,150.2427,-57.6430208333333,3.8571875,-256.40883813125
"1020",101.9,150.2427,-58.9267916666661,3.856,-262.119333227498
"1021",102,150.2427,-64.2659375,3.855,-285.86902850625
"1022",102.1,150.2427,-62.742,3.855,-279.09021924
"1023",102.2,150.2427,-61.7325,3.855,-274.59974115
"1024",102.3,150.2427,-61.0223333333332,3.854,-271.44076358
"1025",102.4,150.2427,-60.4032,3.8568,-268.686722304
"1026",102.5,150.2427,-64.206499999999,3.854,-285.604637429995
"1027",102.6,150.2427,-66.303,3.855,-294.93033066
"1028",102.7,150.2427,-64.86025,3.85458333333333,-288.512661255
"1029",102.8,150.2427,-64.12,3.855,-285.2198664
"1030",102.9,150.2427,-63.36725,3.85425,-281.871468795
"1031",103,150.2427,-62.6935714285714,3.855,-278.8747983
"1032",103.1,150.2427,-69.376125,3.855,-308.6002667475
"1033",103.2,150.2427,-69.2994583333335,3.85495833333333,-308.259236547501
"1034",103.3,150.2427,-67.8385416666666,3.85029166666667,-301.7607578125
"1035",103.4,150.2427,-67.1008,3.85503636363636,-298.479120576
"1036",103.5,150.2427,-66.5179411764706,3.85494117647059,-295.8864363
"1037",103.6,150.2427,-65.7335833333333,3.85416666666667,-292.397440055
"1038",103.7,150.2427,-64.5863137254902,3.85562745098039,-287.29413244
"1039",103.8,150.2427,-63.989,3.853125,-284.63714958
"1040",103.9,150.2427,-63.2258333333334,3.85416666666667,-281.24241635
"1041",104,150.2427,-62.62425,3.855,-278.566441335
"1042",104.1,150.2427,-70.2946666666666,3.85466666666667,-312.68614216
"1043",104.2,150.2427,-68.9626666666667,3.85458333333333,-306.76111312
"1044",104.3,150.2427,-67.6355,3.8535,-300.85758381
"1045",104.4,150.2427,-66.90775,3.855,-297.620391705
"1046",104.5,150.2427,-66.3313333333334,3.85433333333333,-295.05636356
"1047",104.6,150.2427,-65.52475,3.8555,-291.468503445
"1048",104.7,150.2427,-68.4560408163264,3.856,-304.507529879999
"1049",104.8,150.2427,-72.5491153846153,3.85163461538462,-322.714426036153
"1050",104.9,150.2427,-71.042775510204,3.85532653061224,-316.01389488
"1051",105,150.2427,-70.227625,3.855,-312.3879260775
"1052",105.1,150.2427,-69.5569166666666,3.85402083333333,-309.404467855
"1053",105.2,150.2427,-70.3912083333334,3.85458333333333,-313.1155807325
"1054",105.3,150.2427,-75.1012499999997,3.85441666666667,-334.066882274999
"1055",105.4,150.2427,-73.4774489795918,3.855,-326.8438581
"1056",105.5,150.2427,-72.5314383561644,3.85439726027397,-322.635794724658
"1057",105.6,150.2427,-68.1119830508476,3.85438983050847,-302.977085246441
"1058",105.7,150.2427,-66.6916666666663,3.856,-296.659205499998
"1059",105.8,150.2427,-72.9588333333331,3.85275,-324.536941609999
"1060",105.9,150.2427,-71.2135,3.856,-316.77331497
"1061",106,150.2427,-70.31475,3.855,-312.775477245
"1062",106.1,150.2427,-69.6745,3.854375,-309.92750439
"1063",106.2,150.2427,-70.3912083333334,3.85458333333333,-313.1155807325
"1064",106.3,150.2427,-75.707423076923,3.85526923076923,-336.76327347923
"1065",106.4,150.2427,-73.7649166666666,3.855,-328.122577615
"1066",106.5,150.2427,-72.627641509434,3.85456603773585,-323.063727515094
"1067",106.6,150.2427,-71.7910416666666,3.855,-319.3423473625
"1068",106.7,150.2427,-74.6665,3.8555,-332.13301863
"1069",106.8,150.2427,-77.2144791666665,3.85652083333333,-343.466990518749
"1070",106.9,150.2427,-75.6549583333333,3.85452083333333,-336.5298987575
"1071",107,150.2427,-74.439,3.855,-331.12104858
"1072",107.1,150.2427,-74.0224897959183,3.85551020408163,-329.26831956
"1073",107.2,150.2427,-79.4304999999999,3.85625,-353.324338709999
"1074",107.3,150.2427,-80.5296530612245,3.85351020408163,-358.21361334
"1075",107.4,150.2427,-79.0604166666666,3.855,-351.678126625
"1076",107.5,150.2427,-78.5118064516129,3.855,-349.237787694193
"1077",107.6,150.2427,-76.4539259259254,3.855,-340.08388238222
"1078",107.7,150.2427,-72.0876458333327,3.85985416666667,-320.661707948747
"1079",107.8,150.2427,-77.588135135135,3.85689189189189,-345.12909447081
"1080",107.9,150.2427,-76.1877916666666,3.85458333333333,-338.9000586475
"1081",108,150.2427,-74.6575416666668,3.855,-332.0931699925
"1082",108.1,150.2427,-74.1831428571428,3.855,-329.98293972
"1083",108.2,150.2427,-83.2532500000001,3.85716666666667,-370.328771715
"1084",108.3,150.2427,-80.897,3.853,-359.84765334
"1085",108.4,150.2427,-79.2589166666666,3.855,-352.561098295
"1086",108.5,150.2427,-78.0068333333332,3.855,-346.991556169999
"1087",108.6,150.2427,-83.478,3.8535,-371.32850916
"1088",108.7,150.2427,-81.8143333333334,3.86333333333334,-363.92815382
"1089",108.8,150.2427,-81.3318333333336,3.85441666666667,-361.781887670001
"1090",108.9,150.2427,-83.1175714285715,3.855,-369.72524358
"1091",109,150.2427,-81.8888333333334,3.85435416666667,-364.25954621
"1092",109.1,150.2427,-82.3245,3.8545625,-366.19748739
"1093",109.2,150.2427,-85.2224897959185,3.85448979591837,-379.08838356
"1094",109.3,150.2427,-83.6284166666666,3.85558333333333,-371.997595585
"1095",109.4,150.2427,-86.1233333333329,3.855,-383.095533799998
"1096",109.5,150.2427,-87.081,3.855,-387.35544582
"1097",109.6,150.2427,-82.9129999999998,3.8525,-368.815264859999
"1098",109.7,150.2427,-81.491612244898,3.85571428571429,-362.49261942
"1099",109.8,150.2427,-81.6512000000001,3.85464,-363.202500864
"1100",109.9,150.2427,-82.8581428571428,3.855,-368.57124822
"1101",110,150.2427,-81.7651666666667,3.85464583333333,-363.70944967
"1102",110.1,150.2427,-82.9333333333336,3.85429166666667,-368.905712000001
"1103",110.2,150.2427,-84.9187916666668,3.85420833333333,-377.7374674675
"1104",110.3,150.2427,-83.463857142857,3.85585714285714,-371.26559862
"1105",110.4,150.2427,-86.1536122448977,3.855,-383.230221059999
"1106",110.5,150.2427,-87.19725,3.855,-387.872551395
"1107",110.6,150.2427,-86.0623333333333,3.85916666666667,-382.82419238
"1108",110.7,150.2427,-90.5447959183673,3.85575510204082,-402.7631721
"1109",110.8,150.2427,-89.0996153846154,3.85476923076923,-396.334691146154
"1110",110.9,150.2427,-91.698666666667,3.855,-407.895843040001
"1111",111,150.2427,-90.2835918367347,3.855,-401.60127888
"1112",111.1,150.2427,-91.7020000000002,3.85120833333333,-407.910670440001
"1113",111.2,150.2427,-92.8855833333335,3.85497916666667,-413.175509495001
"1114",111.3,150.2427,-92.1118125000004,3.855,-409.733606598752
"1115",111.4,150.2427,-93.098705882353,3.855,-414.12352548
"1116",111.5,150.2427,-89.6572857142862,3.85479591836735,-398.815331460002
"1117",111.6,150.2427,-87.029354166667,3.858375,-387.125713791252
"1118",111.7,150.2427,-90.3110816326531,3.85530612244898,-401.72355954
"1119",111.8,150.2427,-88.9978333333334,3.855,-395.88194219
"1120",111.9,150.2427,-91.6655,3.855,-407.74831041
"1121",112,150.2427,-89.81475,3.8555625,-399.515767245
"1122",112.1,150.2427,-92.4506949152545,3.85196610169492,-411.241030135933
"1123",112.2,150.2427,-92.7446530612245,3.85477551020408,-412.54862064
"1124",112.3,150.2427,-92.4678750000004,3.855,-411.317450932502
"1125",112.4,150.2427,-93.0899375,3.855,-414.08452178625
"1126",112.5,150.2427,-92.3875833333329,3.85372916666667,-410.960295934998
"1127",112.6,150.2427,-93.6345,3.8565,-416.50685559
"1128",112.7,150.2427,-93.3487142857139,3.85538775510204,-415.235617859998
"1129",112.8,150.2427,-94.43925,3.8555625,-420.086560635
"1130",112.9,150.2427,-93.558,3.854,-416.16656676
"1131",113,150.2427,-95.6319310344828,3.85515517241379,-425.391868266207
"1132",113.1,150.2427,-95.4699375,3.856125,-424.67128538625
"1133",113.2,150.2427,-97.0647959183675,3.85597959183673,-431.765566500001
"1134",113.3,150.2427,-99.0924166666667,3.855,-440.784869665
"1135",113.4,150.2427,-98.1007192982457,3.85485964912281,-436.373581596842
"1136",113.5,150.2427,-97.2809591836735,3.8530612244898,-432.72710826
"1137",113.6,150.2427,-93.6345,3.8565,-416.50685559
"1138",113.7,150.2427,-93.2133030303027,3.85554545454545,-414.633278805453
"1139",113.8,150.2427,-95.0066666666666,3.85483333333333,-422.6105548
"1140",113.9,150.2427,-93.5911764705882,3.85405882352941,-416.314143
"1141",114,150.2427,-95.9034705882353,3.85464705882353,-426.59973594
"1142",114.1,150.2427,-95.0832244897959,3.85763265306122,-422.95110084
"1143",114.2,150.2427,-97.78175,3.853,-434.954735985
"1144",114.3,150.2427,-97.1906666666669,3.855,-432.325467280001
"1145",114.4,150.2427,-98.7174,3.855,-439.116713028
"1146",114.5,150.2427,-98.2520416666664,3.85354166666667,-437.046696782499
"1147",114.6,150.2427,-97.315375,3.85183333333333,-432.8801973825
"1148",114.7,150.2427,-100.182090909091,3.85427272727273,-445.631980423636
"1149",114.8,150.2427,-100.02818367347,3.855,-444.947367180001
"1150",114.9,150.2427,-101.282428571429,3.85471428571429,-450.52652442
"1151",115,150.2427,-102.19531372549,3.85498039215686,-454.58723842
"1152",115.1,150.2427,-101.8024375,3.8671875,-452.83963853625
"1153",115.2,150.2427,-103.119083333333,3.85685416666667,-458.696368865
"1154",115.3,150.2427,-104.17928,3.855,-463.4123568816
"1155",115.4,150.2427,-104.458541666667,3.855,-464.6545742125
"1156",115.5,150.2427,-105.361448979592,3.85467346938775,-468.67090458
"1157",115.6,150.2427,-101.292708333333,3.85566666666667,-450.5722510625
"1158",115.7,150.2427,-100.186875,3.85425,-445.6532611125
"1159",115.8,150.2427,-100.168875,3.855,-445.5731931525
"1160",115.9,150.2427,-101.206510204082,3.8544693877551,-450.18882282
"1161",116,150.2427,-102.180875,3.85545833333333,-454.5230117925
"1162",116.1,150.2427,-102.472306122449,3.86110204081633,-455.81936154
"1163",116.2,150.2427,-103.008428571429,3.85642857142857,-458.20415214
"1164",116.3,150.2427,-103.955291666667,3.855,-462.4160074975
"1165",116.4,150.2427,-104.657458333333,3.855,-465.5393993075
"1166",116.5,150.2427,-105.469625,3.8563125,-469.1520953175
"1167",116.6,150.2427,-105.4589375,3.85372916666667,-469.10455496625
"1168",116.7,150.2427,-104.934755102041,3.85516326530612,-466.77287634
"1169",116.8,150.2427,-107.274854166667,3.855,-477.182151801251
"1170",116.9,150.2427,-107.807612244898,3.85495918367347,-479.55197694
"1171",117,150.2427,-108.123185185185,3.85890740740741,-480.955714804445
"1172",117.1,150.2427,-108.715833333333,3.85591666666667,-483.59194415
"1173",117.2,150.2427,-109.182625,3.854125,-485.6683361775
"1174",117.3,150.2427,-109.65912244898,3.85420408163265,-487.78790166
"1175",117.4,150.2427,-109.604830188679,3.85454716981132,-487.546397741887
"1176",117.5,150.2427,-108.668583333334,3.86166666666667,-483.381765755002
"1177",117.6,150.2427,-105.438571428571,3.85357142857143,-469.0139622
"1178",117.7,150.2427,-104.9551875,3.855,-466.86376414125
"1179",117.8,150.2427,-107.351794520548,3.855,-477.524399422192
"1180",117.9,150.2427,-107.788836734694,3.855,-479.46845934
"1181",118,150.2427,-108.163,3.85775,-481.13281986
"1182",118.1,150.2427,-108.687666666667,3.856,-483.46665262
"1183",118.2,150.2427,-109.10812244898,3.854,-485.33693244
"1184",118.3,150.2427,-109.687958333333,3.85404166666667,-487.9161700175
"1185",118.4,150.2427,-109.547921568627,3.85492156862745,-487.29325568
"1186",118.5,150.2427,-110.277755102041,3.85879591836735,-490.5397158
"1187",118.6,150.2427,-110.885541666667,3.854,-493.2432841525
"1188",118.7,150.2427,-111.444,3.855,-495.72742968
"1189",118.8,150.2427,-112.805469387755,3.855,-501.78354504
"1190",118.9,150.2427,-113.367204081633,3.8545306122449,-504.28226454
"1191",119,150.2427,-114.285,3.856,-508.3648227
"1192",119.1,150.2427,-114.85816,3.85624,-510.9143644752
"1193",119.2,150.2427,-114.908,3.855,-511.13606376
"1194",119.3,150.2427,-115.838729166667,3.85460416666667,-515.27615185375
"1195",119.4,150.2427,-116.708083333333,3.85345833333333,-519.143230445
"1196",119.5,150.2427,-112.589018181819,3.85558181818182,-500.820722456729
"1197",119.6,150.2427,-110.904735294118,3.854,-493.32866163
"1198",119.7,150.2427,-111.404666666667,3.855,-495.552466359999
"1199",119.8,150.2427,-112.805469387755,3.855,-501.78354504
"1200",119.9,150.2427,-113.369083333333,3.85454166666667,-504.290623865
"1201",120,150.2427,-114.2696,3.856,-508.296320112
"1202",120.1,150.2427,-114.806551020408,3.85651020408163,-510.68479638
"1203",120.2,150.2427,-114.908,3.855,-511.13606376
"1204",120.3,150.2427,-115.832775510204,3.85461224489796,-515.24966868
"1205",120.4,150.2427,-116.647040816327,3.85324489795918,-518.8716999
"1206",120.5,150.2427,-117.115927272727,3.856,-520.957410013091
"1207",120.6,150.2427,-117.761918367347,3.85577551020408,-523.830920520001
"1208",120.7,150.2427,-119.206041666667,3.85427083333333,-530.2546986625
"1209",120.8,150.2427,-119.623,3.85433333333333,-532.10942106
"1210",120.9,150.2427,-120.528,3.855,-536.13506016
"1211",121,150.2427,-122.553,3.85544444444444,-545.14270566
"1212",121.1,150.2427,-122.863918367347,3.85220408163265,-546.52573896
"1213",121.2,150.2427,-122.940918367347,3.855,-546.8682519
"1214",121.3,150.2427,-122.951416666667,3.855875,-546.914950645001
"1215",121.4,150.2427,-125.167408163265,3.85416326530612,-556.77216834
"1216",121.5,150.2427,-119.887083333334,3.85491666666667,-533.284121825003
"1217",121.6,150.2427,-117.95975,3.85554166666667,-524.710919145
"1218",121.7,150.2427,-119.291458333333,3.85447916666667,-530.6346507875
"1219",121.8,150.2427,-119.643244897959,3.85455102040816,-532.19947482
"1220",121.9,150.2427,-121.021333333333,3.855,-538.32951536
"1221",122,150.2427,-122.74387755102,3.85634693877551,-545.991771
"1222",122.1,150.2427,-122.9,3.85266666666667,-546.686238
"1223",122.2,150.2427,-122.900755102041,3.855,-546.68959686
"1224",122.3,150.2427,-123.625375,3.8574375,-549.9128655825
"1225",122.4,150.2427,-125.2085625,3.8556875,-556.95523188375
"1226",122.5,150.2427,-125.291,3.855,-557.32193202
"1227",122.6,150.2427,-125.616,3.855,-558.76760352
"1228",122.7,150.2427,-126.529916666667,3.855,-562.832905915
"1229",122.8,150.2427,-127.282166666667,3.85566666666667,-566.17907941
"1230",122.9,150.2427,-128.11593877551,3.85551020408163,-569.88788118
"1231",123,150.2427,-129.353905660377,3.85352830188679,-575.394630236604
"1232",123.1,150.2427,-130.534166666667,3.855,-580.644690850001
"1233",123.2,150.2427,-131.97893877551,3.85475510204082,-587.07135504
"1234",123.3,150.2427,-132.395166666667,3.85370833333333,-588.92282827
"1235",123.4,150.2427,-129.974413793104,3.85679310344828,-578.154786922759
"1236",123.5,150.2427,-125.251142857143,3.85412244897959,-557.14463868
"1237",123.6,150.2427,-125.639816326531,3.855,-558.87354378
"1238",123.7,150.2427,-126.535875,3.855,-562.8594098925
"1239",123.8,150.2427,-127.305208333333,3.85583333333333,-566.2815738125
"1240",123.9,150.2427,-127.888666666666,3.85508333333333,-568.876924839999
"1241",124,150.2427,-129.197,3.853,-574.69667934
"1242",124.1,150.2427,-130.432204081633,3.855,-580.19113884
"1243",124.2,150.2427,-131.9305,3.854875,-586.85588871
"1244",124.3,150.2427,-132.256166666667,3.85395833333333,-588.30452569
"1245",124.4,150.2427,-133.574041666667,3.85520833333333,-594.1667236225
